name	rfrac
2019.21m	0.8
2019.bxo	0.8
2019.pwi	0.8
2019.kse	0.8
2019.bqd	0.8
2019.18z	0.8
2019.bvj	0.8
2019.7zf	0.8
2019.jm0	0.8
2019.tiq	0.8
2019.lnm	0.8
2019.m89	0.8
2019.mg8	0.8
2019.8fm	0.8
2019.fev	0.8
2019.4ez	0.8
2019.kpi	0.8
2019.sxk	0.8
2019.fzu	0.8
2019.o5b	0.8
2019.a1y	0.8
2019.rrv	0.8
2019.v6a	0.8
2019.zto	0.8
2019.zy2	0.8
2019.irs	0.8
2019.jeu	0.8
2019.ysg	0.8
2019.gbn	0.8
2019.z4u	0.8
2019.jrb	0.8
2019.9ud	0.8
2019.tfs	0.8
2019.rd5	0.8
2019.ku8	0.8
2019.8g9	0.8
2019.aln	0.8
2019.n50	0.8
2019.g1z	0.8
2019.bw5	0.8
2019.v31	0.8
2019.bld	0.8
2019.ghl	0.8
2019.17l	0.8
2019.i08	0.8
2019.8ru	0.8
2019.fmn	0.8
2019.uw2	0.8
2019.dtt	0.8
2019.sjh	0.8
2019.hcj	0.8
2019.t8e	0.8
2019.c44	0.8
2019.5ez	0.8
2019.vwi	0.8
2019.kyh	0.8
2019.i0n	0.8
2019.nsa	0.8
2019.vy6	0.8
2019.dha	0.8
2019.uxj	0.8
2019.ses	0.8
2019.z7z	0.8
2019.5nj	0.8
2019.7sq	0.8
2019.qho	0.8
2019.gaq	0.8
2019.qdv	0.8
2019.t5j	0.8
2019.wnk	0.8
2019.6sv	0.8
2019.xm9	0.8
2019.yjz	0.8
2019.ggn	0.8
2019.ozy	0.8
2019.rvi	0.8
2019.hdz	0.8
2019.rnn	0.8
2019.m2d	0.8
2019.dqe	0.8
2019.rvn	0.8
2019.91z	0.8
2019.0s3	0.8
2019.67e	0.8
2019.l0n	0.8
2019.qlm	0.8
2019.xtz	0.8
2019.ivi	0.8
2019.nle	0.8
2019.gmo	0.8
2019.8a2	0.8
2019.6ck	0.8
2019.su6	0.8
2019.79v	0.8
2019.rm7	0.8
2019.lb0	0.8
2019.5ml	0.8
2019.yfb	0.8
2019.11l	0.8
2019.5h8	0.8
2019.22p	0.8
2019.k8k	0.8
2019.jyq	0.8
2019.a05	0.8
2019.in2	0.8
2019.lrg	0.8
2019.9pq	0.8
2019.p0n	0.8
2019.d21	0.8
2019.d27	0.8
2019.kvc	0.8
2019.847	0.8
2019.yov	0.8
2019.fkp	0.8
2019.16i	0.8
2019.61i	0.8
2019.wyx	0.8
2019.uun	0.8
2019.2rw	0.8
2019.jhe	0.8
2019.ltr	0.8
2019.et5	0.8
2019.3u1	0.8
2019.5cr	0.8
2019.6pr	0.8
2019.3fs	0.8
2019.l9m	0.8
2019.1oj	0.8
2019.5fr	0.8
2019.03w	0.8
2019.1bu	0.8
2019.r0q	0.8
2019.nhh	0.8
2019.buu	0.8
2019.ejv	0.8
2019.7fi	0.8
2019.45m	0.8
2019.8ac	0.8
2019.c2z	0.8
2019.gfg	0.8
2019.eg3	0.8
2019.u8x	0.8
2019.h64	0.8
2019.upo	0.8
2019.j4m	0.8
2019.ggp	0.8
2019.62q	0.8
2019.vor	0.8
2019.k3x	0.8
2019.g9a	0.8
2019.m6y	0.8
2019.xvl	0.8
2019.chc	0.8
2019.s2h	0.8
2019.wfp	0.8
2019.8dw	0.8
2019.pwn	0.8
2019.sil	0.8
2019.m7x	0.8
2019.95u	0.8
2019.g3p	0.8
2019.q6d	0.8
2019.wjk	0.8
2019.l7z	0.8
2019.zcc	0.8
2019.592	0.8
2019.xae	0.8
2019.tjo	0.8
2019.blt	0.8
2019.koc	0.8
2019.tgo	0.8
2019.ln9	0.8
2019.i5k	0.8
2019.8b4	0.8
2019.bos	0.8
2019.gzw	0.8
2019.0ck	0.8
2019.9j5	0.8
2019.nck	0.8
2019.6po	0.8
2019.5kg	0.8
2019.gyc	0.8
2019.rvo	0.8
2019.lnh	0.8
2019.n69	0.8
2019.05q	0.8
2019.qh0	0.8
2019.hod	0.8
2019.yz0	0.8
2019.qqp	0.8
2019.rxo	0.8
2019.add	0.8
2019.yo0	0.8
2019.7o0	0.8
2019.v1k	0.8
2019.y7i	0.8
2019.8fg	0.8
2019.mvc	0.8
2019.ozu	0.8
2019.55a	0.8
2019.r0v	0.8
2019.ziy	0.8
2019.u6q	0.8
2019.eeo	0.8
2019.yen	0.8
2019.e80	0.8
2019.1bx	0.8
2019.qo8	0.8
2019.w8i	0.8
2019.s9v	0.8
2019.d0y	0.8
2019.zek	0.8
2019.980	0.8
2019.nvx	0.8
2019.hgw	0.8
2019.u60	0.8
2019.lq9	0.8
2019.3qr	0.8
2019.pji	0.8
2019.r6i	0.8
2019.73o	0.8
2019.5r4	0.8
2019.3sw	0.8
2019.znr	0.8
2019.dlo	0.8
2019.lmn	0.8
2019.ww9	0.8
2019.azj	0.8
2019.guv	0.8
2019.534	0.8
2019.yj9	0.8
2019.8zs	0.8
2019.qv0	0.8
2019.ur1	0.8
2019.5cg	0.8
2019.8jn	0.8
2019.u4h	0.8
2019.i1z	0.8
2019.l91	0.8
2019.kem	0.8
2019.z4n	0.8
2019.8eu	0.8
2019.88r	0.8
2019.1zg	0.8
2019.4rz	0.8
2019.afn	0.8
2019.p6h	0.8
2019.j9a	0.8
2019.tw1	0.8
2019.4pr	0.8
2019.7vs	0.8
2019.xe9	0.8
2019.owe	0.8
2019.ldv	0.8
2019.avy	0.8
2019.843	0.8
2019.v2f	0.8
2019.47n	0.8
2019.vlu	0.8
2019.bg2	0.8
2019.6o2	0.8
2019.b0r	0.8
2019.0ct	0.8
2019.o7y	0.8
2019.e9b	0.8
2019.x8o	0.8
2019.aak	0.8
2019.2ui	0.8
2019.yy7	0.8
2019.33o	0.8
2019.p4w	0.8
2019.hxy	0.8
2019.21i	0.8
2019.152	0.8
2019.aa2	0.8
2019.6kk	0.8
2019.hzx	0.8
2019.et3	0.8
2019.s1s	0.8
2019.nbc	0.8
2019.kj1	0.8
2019.m1o	0.8
2019.eun	0.8
2019.ni6	0.8
2019.p4l	0.8
2019.jir	0.8
2019.b6b	0.8
2019.ssh	0.8
2019.swt	0.8
2019.4ln	0.8
2019.sy9	0.8
2019.g9l	0.8
2019.6ha	0.8
2019.pga	0.8
2019.zpl	0.8
2019.y5d	0.8
2019.jq2	0.8
2019.t2z	0.8
2019.frh	0.8
2019.gqs	0.8
2019.p00	0.8
2019.sy4	0.8
2019.tw3	0.8
2019.o84	0.8
2019.4y5	0.8
2019.oag	0.8
2019.vyy	0.8
2019.00g	0.8
2019.aeg	0.8
2019.hy3	0.8
2019.1ss	0.8
2019.kbu	0.8
2019.077	0.8
2019.g48	0.8
2019.tuz	0.8
2019.0ql	0.8
2019.nry	0.8
2019.f6p	0.8
2019.ybu	0.8
2019.bty	0.8
2019.1n4	0.8
2019.kx6	0.8
2019.zbv	0.8
2019.qxh	0.8
2019.8bm	0.8
2019.0r1	0.8
2019.4r5	0.8
2019.u9w	0.8
2019.ssa	0.8
2019.r8g	0.8
2019.zd1	0.8
2019.0wz	0.8
2019.i4l	0.8
2019.ewb	0.8
2019.z6s	0.8
2019.bm8	0.8
2019.oa6	0.8
2019.sjw	0.8
2019.rf0	0.8
2019.o2i	0.8
2019.g7z	0.8
2019.zxk	0.8
2019.0aq	0.8
2019.n36	0.8
2019.evq	0.8
2019.0mb	0.8
2019.ogk	0.8
2019.ksy	0.8
2019.t2g	0.8
2019.ekh	0.8
2019.ffk	0.8
2019.29x	0.8
2019.zuc	0.8
2019.a5i	0.8
2019.0tm	0.8
2019.7ua	0.8
2019.8jj	0.8
2019.jcb	0.8
2019.m5y	0.8
2019.814	0.8
2019.wtr	0.8
2019.syy	0.8
2019.eab	0.8
2019.22l	0.8
2019.mcg	0.8
2019.ugf	0.8
2019.rlp	0.8
2019.dwc	0.8
2019.b1u	0.8
2019.nzw	0.8
2019.9ah	0.8
2019.byx	0.8
2019.v7j	0.8
2019.rdp	0.8
2019.tef	0.8
2019.elu	0.8
2019.697	0.8
2019.ahw	0.8
2019.56q	0.8
2019.mg1	0.8
2019.ri1	0.8
2019.129	0.8
2019.7l4	0.8
2019.jch	0.8
2019.fgf	0.8
2019.h77	0.8
2019.c6j	0.8
2019.b7o	0.8
2019.g61	0.8
2019.y6j	0.8
2019.0n0	0.8
2019.o9s	0.8
2019.oc8	0.8
2019.eyh	0.8
2019.b6e	0.8
2019.gnf	0.8
2019.kxb	0.8
2019.6ar	0.8
2019.yya	0.8
2019.yp1	0.8
2019.rer	0.8
2019.vxv	0.8
2019.h69	0.8
2019.iau	0.8
2019.2zl	0.8
2019.ea0	0.8
2019.hr3	0.8
2019.quw	0.8
2019.5xx	0.8
2019.lfh	0.8
2019.oj8	0.8
2019.zyy	0.8
2019.ofm	0.8
2019.olh	0.8
2019.jso	0.8
2019.2td	0.8
2019.wcg	0.8
2019.lcc	0.8
2019.ojn	0.8
2019.5uw	0.8
2019.kka	0.8
2019.e9z	0.8
2019.fcc	0.8
2019.sse	0.8
2019.oox	0.8
2019.cbc	0.8
2019.o7b	0.8
2019.265	0.8
2019.jr3	0.8
2019.n6a	0.8
2019.jmu	0.8
2019.e0q	0.8
2019.tli	0.8
2019.wui	0.8
2019.g88	0.8
2019.bp0	0.8
2019.0vw	0.8
2019.02i	0.8
2019.p4t	0.8
2019.yqu	0.8
2019.p0m	0.8
2019.aw5	0.8
2019.q3h	0.8
2019.wmj	0.8
2019.g7l	0.8
2019.9ls	0.8
2019.u1a	0.8
2019.pra	0.8
2019.5mj	0.8
2019.p75	0.8
2019.yq9	0.8
2019.u6t	0.8
2019.gsn	0.8
2019.5hy	0.8
2019.e29	0.8
2019.ixx	0.8
2019.2w8	0.8
2019.wso	0.8
2019.upl	0.8
2019.0hi	0.8
2019.344	0.8
2019.t13	0.8
2019.6kj	0.8
2019.ne6	0.8
2019.nfx	0.8
2019.7qh	0.8
2019.9f1	0.8
2019.n0a	0.8
2019.au7	0.8
2019.8l1	0.8
2019.5ib	0.8
2019.461	0.8
2019.dmv	0.8
2019.tjr	0.8
2019.zgn	0.8
2019.39s	0.8
2019.bqi	0.8
2019.i6w	0.8
2019.soe	0.8
2019.ff9	0.8
2019.2tc	0.8
2019.lk7	0.8
2019.xsf	0.8
2019.kkb	0.8
2019.0jq	0.8
2019.r4p	0.8
2019.7mp	0.8
2019.7io	0.8
2019.bzf	0.8
2019.fxc	0.8
2019.fll	0.8
2019.py4	0.8
2019.4dd	0.8
2019.kh2	0.8
2019.xxx	0.8
2019.acs	0.8
2019.ijj	0.8
2019.br7	0.8
2019.zvb	0.8
2019.fwg	0.8
2019.fja	0.8
2019.gw7	0.8
2019.ehy	0.8
2019.3mj	0.8
2019.nii	0.8
2019.8kr	0.8
2019.fse	0.8
2019.5xm	0.8
2019.hvq	0.8
2019.coa	0.8
2019.gf6	0.8
2019.vih	0.8
2019.wqn	0.8
2019.ml9	0.8
2019.gwp	0.8
2019.hcr	0.8
2019.zg1	0.8
2019.56i	0.8
2019.0lj	0.8
2019.std	0.8
2019.8s9	0.8
2019.v8s	0.8
2019.fcm	0.8
2019.mt5	0.8
2019.9cv	0.8
2019.n8k	0.8
2019.alz	0.8
2019.hrz	0.8
2019.wyb	0.8
2019.09j	0.8
2019.x27	0.8
2019.ka4	0.8
2019.lie	0.8
2019.a51	0.8
2019.yvf	0.8
2019.2jo	0.8
2019.2a7	0.8
2019.uks	0.8
2019.jn0	0.8
2019.dqh	0.8
2019.apa	0.8
2019.vce	0.8
2019.p2f	0.8
2019.i23	0.8
2019.2bq	0.8
2019.tww	0.8
2019.lw5	0.8
2019.vb7	0.8
2019.kgb	0.8
2019.io0	0.8
2019.oad	0.8
2019.vbs	0.8
2019.zgr	0.8
2019.8f6	0.8
2019.i8p	0.8
2019.845	0.8
2019.buf	0.8
2019.72o	0.8
2019.bkn	0.8
2019.j7d	0.8
2019.p3q	0.8
2019.0wl	0.8
2019.16z	0.8
2019.q7u	0.8
2019.ir4	0.8
2019.2g9	0.8
2019.0zo	0.8
2019.wy6	0.8
2019.hll	0.8
2019.xwn	0.8
2019.6ub	0.8
2019.16r	0.8
2019.6cd	0.8
2019.8py	0.8
2019.mtq	0.8
2019.to5	0.8
2019.wgo	0.8
2019.9od	0.8
2019.ao7	0.8
2019.oik	0.8
2019.swe	0.8
2019.5lf	0.8
2019.nd0	0.8
2019.j88	0.8
2019.tkm	0.8
2019.ika	0.8
2019.b2d	0.8
2019.pg8	0.8
2019.mmt	0.8
2019.l3t	0.8
2019.xf4	0.8
2019.mi4	0.8
2019.njp	0.8
2019.ps6	0.8
2019.a49	0.8
2019.400	0.8
2019.phe	0.8
2019.8b2	0.8
2019.epy	0.8
2019.6dm	0.8
2019.noo	0.8
2019.l8u	0.8
2019.ujy	0.8
2019.yq4	0.8
2019.ov6	0.8
2019.q9h	0.8
2019.8ri	0.8
2019.1br	0.8
2019.r0j	0.8
2019.sex	0.8
2019.0cp	0.8
2019.mlq	0.8
2019.3yr	0.8
2019.4jk	0.8
2019.tih	0.8
2019.t7h	0.8
2019.yc7	0.8
2019.fs4	0.8
2019.cvx	0.8
2019.l8v	0.8
2019.mp4	0.8
2019.9wp	0.8
2019.5nw	0.8
2019.scm	0.8
2019.tr2	0.8
2019.wzx	0.8
2019.15a	0.8
2019.brm	0.8
2019.dgb	0.8
2019.yg6	0.8
2019.4of	0.8
2019.9w6	0.8
2019.wlh	0.8
2019.4br	0.8
2019.fs9	0.8
2019.1oo	0.8
2019.6a0	0.8
2019.si8	0.8
2019.7bh	0.8
2019.ker	0.8
2019.6zj	0.8
2019.25x	0.8
2019.dc5	0.8
2019.dvi	0.8
2019.h6m	0.8
2019.4re	0.8
2019.uhh	0.8
2019.7sb	0.8
2019.f3g	0.8
2019.ozj	0.8
2019.ihe	0.8
2019.v7b	0.8
2019.zqy	0.8
2019.6in	0.8
2019.qim	0.8
2019.8oe	0.8
2019.q6w	0.8
2019.wg2	0.8
2019.v1w	0.8
2019.d8r	0.8
2019.pbo	0.8
2019.s3y	0.8
2019.s28	0.8
2019.biz	0.8
2019.knl	0.8
2019.gl2	0.8
2019.6ca	0.8
2019.b8r	0.8
2019.4nu	0.8
2019.ved	0.8
2019.x8e	0.8
2019.auw	0.8
2019.art	0.8
2019.h7c	0.8
2019.a38	0.8
2019.icg	0.8
2019.otw	0.8
2019.1fp	0.8
2019.woj	0.8
2019.que	0.8
2019.ud6	0.8
2019.ntu	0.8
2019.62d	0.8
2019.77v	0.8
2019.q6n	0.8
2019.0no	0.8
2019.bst	0.8
2019.uwq	0.8
2019.k7h	0.8
2019.ky7	0.8
2019.7fa	0.8
2019.10g	0.8
2019.l64	0.8
2019.vvi	0.8
2019.oq4	0.8
2019.gdv	0.8
2019.1l2	0.8
2019.keu	0.8
2019.lc2	0.8
2019.cqa	0.8
2019.r5d	0.8
2019.hse	0.8
2019.8uy	0.8
2019.rtx	0.8
2019.lkt	0.8
2019.5w8	0.8
2019.scr	0.8
2019.by0	0.8
2019.q9c	0.8
2019.jbu	0.8
2019.vhp	0.8
2019.afm	0.8
2019.fyf	0.8
2019.4ar	0.8
2019.kkj	0.8
2019.s06	0.8
2019.nki	0.8
2019.o8z	0.8
2019.z7u	0.8
2019.784	0.8
2019.if3	0.8
2019.bhb	0.8
2019.svl	0.8
2019.n6b	0.8
2019.iwv	0.8
2019.7lu	0.8
2019.5sj	0.8
2019.7z4	0.8
2019.psx	0.8
2019.6no	0.8
2019.l8p	0.8
2019.6mr	0.8
2019.68y	0.8
2019.k3h	0.8
2019.wcw	0.8
2019.5hs	0.8
2019.x2r	0.8
2019.spe	0.8
2019.eyo	0.8
2019.w50	0.8
2019.wct	0.8
2019.y35	0.8
2019.i1j	0.8
2019.30e	0.8
2019.lwv	0.8
2019.gfs	0.8
2019.y5q	0.8
2019.ie2	0.8
2019.mw6	0.8
2019.xr1	0.8
2019.50r	0.8
2019.tm8	0.8
2019.5g9	0.8
2019.frc	0.8
2019.hen	0.8
2019.fjx	0.8
2019.hu2	0.8
2019.ptj	0.8
2019.koa	0.8
2019.6op	0.8
2019.h1e	0.8
2019.6d7	0.8
2019.1nx	0.8
2019.aft	0.8
2019.4zb	0.8
2019.nwy	0.8
2019.rqf	0.8
2019.67c	0.8
2019.jbq	0.8
2019.ro4	0.8
2019.jmy	0.8
2019.yat	0.8
2019.81o	0.8
2019.uh3	0.8
2019.awd	0.8
2019.250	0.8
2019.a8q	0.8
2019.scz	0.8
2019.v9p	0.8
2019.ra9	0.8
2019.y0i	0.8
2019.kpf	0.8
2019.d8s	0.8
2019.tgw	0.8
2019.wo1	0.8
2019.cm0	0.8
2019.mg6	0.8
2019.4bt	0.8
2019.91x	0.8
2019.xpb	0.8
2019.hde	0.8
2019.j4s	0.8
2019.fh9	0.8
2019.wwh	0.8
2019.1vy	0.8
2019.q7b	0.8
2019.0ru	0.8
2019.n8t	0.8
2019.hl3	0.8
2019.cmv	0.8
2019.r4q	0.8
2019.88m	0.8
2019.hc2	0.8
2019.9k4	0.8
2019.9cj	0.8
2019.znh	0.8
2019.mxi	0.8
2019.k0o	0.8
2019.so6	0.8
2019.osr	0.8
2019.w5t	0.8
2019.o7j	0.8
2019.80w	0.8
2019.7n7	0.8
2019.zke	0.8
2019.vhq	0.8
2019.cx1	0.8
2019.2y9	0.8
2019.9v7	0.8
2019.bl1	0.8
2019.30s	0.8
2019.ah4	0.8
2019.0ol	0.8
2019.p4p	0.8
2019.ng0	0.8
2019.szj	0.8
2019.j33	0.8
2019.a20	0.8
2019.ie4	0.8
2019.q51	0.8
2019.zkg	0.8
2019.uz1	0.8
2019.jfp	0.8
2019.xdd	0.8
2019.hxl	0.8
2019.upb	0.8
2019.psi	0.8
2019.aeb	0.8
2019.dgj	0.8
2019.hey	0.8
2019.8hg	0.8
2019.iul	0.8
2019.58l	0.8
2019.f1m	0.8
2019.ra6	0.8
2019.clo	0.8
2019.a4z	0.8
2019.x9h	0.8
2019.bdw	0.8
2019.wjo	0.8
2019.204	0.8
2019.9jv	0.8
2019.pkg	0.8
2019.89v	0.8
2019.ri9	0.8
2019.xs4	0.8
2019.31h	0.8
2019.u31	0.8
2019.h3m	0.8
2019.q3n	0.8
2019.c0n	0.8
2019.nus	0.8
2019.mhm	0.8
2019.ail	0.8
2019.1c0	0.8
2019.xgu	0.8
2019.dtb	0.8
2019.87x	0.8
2019.2rr	0.8
2019.2f1	0.8
2019.fbw	0.8
2019.bgi	0.8
2019.42h	0.8
2019.1gr	0.8
2019.3oq	0.8
2019.566	0.8
2019.6zv	0.8
2019.3w3	0.8
2019.aqj	0.8
2019.soy	0.8
2019.f83	0.8
2019.nze	0.8
2019.0cw	0.8
2019.rbt	0.8
2019.239	0.8
2019.hj3	0.8
2019.9v4	0.8
2019.d9m	0.8
2019.byj	0.8
2019.thz	0.8
2019.krg	0.8
2019.mfx	0.8
2019.agd	0.8
2019.dpa	0.8
2019.o7m	0.8
2019.sh7	0.8
2019.jox	0.8
2019.pr7	0.8
2019.ngf	0.8
2019.r4d	0.8
2019.mvm	0.8
2019.d6c	0.8
2019.g7f	0.8
2019.mfy	0.8
2019.vdn	0.8
2019.56m	0.8
2019.345	0.8
2019.dmq	0.8
2019.vrx	0.8
2019.rgx	0.8
2019.zk5	0.8
2019.vu8	0.8
2019.uwb	0.8
2019.r32	0.8
2019.h0l	0.8
2019.ddo	0.8
2019.wa8	0.8
2019.dh6	0.8
2019.esc	0.8
2019.sj8	0.8
2019.bar	0.8
2019.t5i	0.8
2019.e4v	0.8
2019.as4	0.8
2019.gku	0.8
2019.ku3	0.8
2019.plf	0.8
2019.872	0.8
2019.2hn	0.8
2019.fnp	0.8
2019.e1p	0.8
2019.zp5	0.8
2019.o6f	0.8
2019.ygn	0.8
2019.l9z	0.8
2019.3jm	0.8
2019.egk	0.8
2019.lfu	0.8
2019.gvg	0.8
2019.ywu	0.8
2019.c28	0.8
2019.75j	0.8
2019.b51	0.8
2019.hei	0.8
2019.ude	0.8
2019.a7v	0.8
2019.d5m	0.8
2019.pfu	0.8
2019.sdp	0.8
2019.dcr	0.8
2019.ae6	0.8
2019.8gk	0.8
2019.ood	0.8
2019.kpp	0.8
2019.tie	0.8
2019.g96	0.8
2019.4oc	0.8
2019.5ro	0.8
2019.ojf	0.8
2019.c8e	0.8
2019.o4a	0.8
2019.b1d	0.8
2019.go2	0.8
2019.6gs	0.8
2019.qoq	0.8
2019.w1f	0.8
2019.1gt	0.8
2019.slz	0.8
2019.ncy	0.8
2019.wpz	0.8
2019.l7x	0.8
2019.rnm	0.8
2019.1pz	0.8
2019.9zx	0.8
2019.9j6	0.8
2019.7qi	0.8
2019.t89	0.8
2019.3o3	0.8
2019.013	0.8
2019.cc2	0.8
2019.yv5	0.8
2019.5xl	0.8
2019.530	0.8
2019.346	0.8
2019.4ia	0.8
2019.8mc	0.8
2019.zmk	0.8
2019.873	0.8
2019.7a8	0.7
2019.b1m	0.7
2019.4es	0.7
2019.ah7	0.7
2019.m2q	0.7
2019.k4n	0.7
2019.6wc	0.7
2019.lig	0.7
2019.u5u	0.7
2019.n8z	0.7
2019.bzy	0.7
2019.2jf	0.7
2019.dq4	0.7
2019.fls	0.7
2019.f33	0.7
2019.umx	0.7
2019.r4u	0.7
2019.961	0.7
2019.68l	0.7
2019.xpg	0.8
2019.1p3	0.7
2019.368	0.7
2019.kxv	0.7
2019.j0b	0.7
2019.3cv	0.7
2019.gjd	0.7
2019.gnw	0.7
2019.lcz	0.7
2019.358	0.7
2019.i92	0.7
2019.41c	0.7
2019.cos	0.7
2019.l0i	0.7
2019.trx	0.7
2019.3qe	0.7
2019.zan	0.7
2019.lxw	0.7
2019.tte	0.7
2019.ovj	0.7
2019.gxb	0.7
2019.1r2	0.7
2019.2tj	0.8
2019.6ea	0.8
2019.z4e	0.8
2019.ztx	0.8
2019.fd1	0.8
2019.c8f	0.8
2019.acv	0.8
2019.fha	0.8
2019.tjn	0.8
2019.hl4	0.8
2019.he9	0.8
2019.eer	0.8
2019.rov	0.8
2019.pa4	0.8
2019.gc4	0.8
2019.ida	0.8
2019.vps	0.8
2019.0x9	0.8
2019.pb4	0.8
2019.4nw	0.7
2019.xyp	0.7
2019.q46	0.7
2019.sqq	0.7
2019.f9r	0.7
2019.4mw	0.7
2019.l9r	0.7
2019.z6c	0.7
2019.w6p	0.7
2019.rsi	0.7
2019.ays	0.7
2019.h1v	0.7
2019.9j3	0.7
2019.wdi	0.7
2019.izi	0.7
2019.pwe	0.7
2019.n2y	0.7
2019.qut	0.7
2019.2dr	0.7
2019.f0c	0.7
2019.436	0.7
2019.1no	0.8
2019.pvt	0.7
2019.91m	0.7
2019.qek	0.7
2019.b39	0.7
2019.sbz	0.7
2019.r2d	0.7
2019.pks	0.7
2019.i8d	0.7
2019.bjp	0.7
2019.1ly	0.7
2019.4p8	0.7
2019.szw	0.7
2019.pq5	0.7
2019.kj2	0.7
2019.2da	0.7
2019.8co	0.7
2019.z9i	0.7
2019.5x0	0.7
2019.8xf	0.7
2019.hru	0.7
2019.5qq	0.7
2019.jht	0.8
2019.px6	0.8
2019.4tt	0.8
2019.hap	0.8
2019.na8	0.8
2019.55q	0.8
2019.ti9	0.8
2019.0wu	0.8
2019.lhh	0.8
2019.vsk	0.8
2019.a0q	0.8
2019.r2c	0.8
2019.05j	0.8
2019.rxf	0.8
2019.f0y	0.8
2019.ahd	0.8
2019.d5h	0.8
2019.wtf	0.8
2019.izy	0.8
2019.luh	0.8
2019.gqp	0.8
2019.3jv	0.8
2019.nc5	0.8
2019.9lk	0.7
2019.n83	0.7
2019.tcc	0.7
2019.f0k	0.7
2019.0q1	0.7
2019.6yt	0.7
2019.ld3	0.7
2019.knj	0.7
2019.vv3	0.7
2019.88j	0.7
2019.yj2	0.7
2019.dmi	0.7
2019.mbh	0.7
2019.k11	0.7
2019.4ek	0.7
2019.l9x	0.7
2019.0p9	0.7
2019.vk4	0.7
2019.hm2	0.7
2019.3eo	0.7
2019.0us	0.8
2019.9wx	0.7
2019.a04	0.7
2019.hw8	0.7
2019.z88	0.7
2019.guf	0.7
2019.pox	0.7
2019.euz	0.7
2019.en7	0.7
2019.g1h	0.7
2019.ujc	0.7
2019.33i	0.7
2019.0dn	0.7
2019.03y	0.7
2019.bog	0.7
2019.7v7	0.7
2019.w19	0.7
2019.fmo	0.7
2019.u4d	0.7
2019.h1s	0.7
2019.eof	0.7
2019.wxc	0.7
2019.ekg	0.7
2019.rcw	0.8
2019.lmc	0.8
2019.9jm	0.8
2019.mma	0.8
2019.ma9	0.8
2019.22t	0.8
2019.lgz	0.8
2019.k0m	0.8
2019.wbn	0.8
2019.tjm	0.8
2019.kti	0.8
2019.7ss	0.8
2019.1n1	0.8
2019.j9v	0.8
2019.35y	0.8
2019.u6s	0.8
2019.b53	0.8
2019.fjy	0.8
2019.v0n	0.8
2019.cfz	0.8
2019.922	0.7
2019.7kp	0.7
2019.djz	0.7
2019.w55	0.7
2019.t9m	0.7
2019.wrj	0.7
2019.xrx	0.7
2019.g47	0.7
2019.03u	0.7
2019.3mt	0.7
2019.2uh	0.7
2019.zag	0.7
2019.rnr	0.7
2019.gp4	0.7
2019.dcx	0.7
2019.lx7	0.7
2019.8cg	0.7
2019.3qq	0.7
2019.716	0.7
2019.06d	0.7
2019.vos	0.7
2019.7nq	0.8
2019.o8b	0.7
2019.qpp	0.7
2019.t5h	0.7
2019.6dw	0.7
2019.ryr	0.7
2019.bj4	0.7
2019.w9v	0.7
2019.69z	0.7
2019.zh2	0.7
2019.eu6	0.7
2019.u3d	0.7
2019.5uc	0.7
2019.zqx	0.7
2019.tu6	0.7
2019.2sk	0.7
2019.6fk	0.7
2019.2vh	0.7
2019.pbs	0.7
2019.9mk	0.7
2019.9y7	0.7
2019.xnj	0.8
2019.6nt	0.8
2019.fjs	0.8
2019.4e2	0.8
2019.we2	0.8
2019.eyz	0.8
2019.enq	0.8
2019.hpm	0.8
2019.itw	0.8
2019.sos	0.8
2019.70f	0.8
2019.h1k	0.8
2019.kx7	0.8
2019.zdd	0.8
2019.19p	0.8
2019.u14	0.8
2019.7ha	0.8
2019.xt9	0.8
2019.0je	0.8
2019.65e	0.8
2019.7j6	0.8
2019.rx5	0.7
2019.aw0	0.7
2019.5jb	0.7
2019.rdm	0.7
2019.a7z	0.7
2019.vdo	0.7
2019.hzs	0.7
2019.kc5	0.7
2019.iea	0.7
2019.dcb	0.7
2019.pgq	0.7
2019.h27	0.7
2019.occ	0.7
2019.rax	0.7
2019.4o5	0.7
2019.dk6	0.7
2019.o5k	0.7
2019.oui	0.8
2019.j3y	0.7
2019.6je	0.7
2019.0fw	0.7
2019.05v	0.7
2019.ds3	0.7
2019.msw	0.7
2019.mzc	0.7
2019.s2d	0.7
2019.5s6	0.7
2019.4ax	0.7
2019.2dz	0.7
2019.s7u	0.7
2019.b0x	0.7
2019.ajk	0.7
2019.d3x	0.7
2019.5y3	0.7
2019.cwd	0.7
2019.qcv	0.7
2019.usq	0.7
2019.q7m	0.8
2019.zgz	0.8
2019.k3y	0.8
2019.04v	0.8
2019.n09	0.8
2019.i01	0.8
2019.w5j	0.8
2019.nhm	0.8
2019.u8f	0.8
2019.52w	0.8
2019.wsy	0.8
2019.jor	0.8
2019.tpa	0.8
2019.deo	0.8
2019.wet	0.8
2019.mue	0.8
2019.hnw	0.8
2019.z3x	0.8
2019.ulv	0.8
2019.hl8	0.8
2019.mqp	0.8
2019.gm7	0.8
2019.llw	0.7
2019.4ji	0.7
2019.pj6	0.7
2019.s66	0.7
2019.cf9	0.7
2019.fdp	0.7
2019.imq	0.7
2019.5jd	0.7
2019.b67	0.7
2019.elv	0.7
2019.m64	0.7
2019.pne	0.7
2019.7ct	0.7
