	Rn	Rp	Rtotal	Tc_average	Tc_cooling	Tc_warming	bias_freq	physical_name
0141.1.1.2246	1.4796819525073537	0.3793688439558577	1.8590507964632113	0.43844011016841367	0.42982079179074795	0.4470594285460794	2246627.8122738004	33.90.x
0141.1.1.2288	1.4477534004644188	0.37654373951679293	1.8242971399812118	0.441097477858046	0.4324863163044821	0.4497086394116099	2288589.4821956754	71.90.y
0141.1.1.2332	1.3904033428547968	0.3810853948991951	1.7714887377539918	0.4400223937607429	0.4314339228434984	0.44861086467798744	2332687.3825863004	71.90.x
0141.1.1.2376	-0.018046924674304243	1.3256258452714311	1.3075789205971269	0.5204750553961901	0.5207401018031419	0.5202100089892383	2376632.6950863004	lc_resistor
0141.1.1.2404	1.5336939433870571	0.3934687159295858	1.9271626593166429	0.4405114354170628	0.43195339051390214	0.4490694803202234	2404251.1032894254	56.150.y
0141.1.1.2458	1.4675247156555256	0.525095546020662	1.9926202616761874	0.4276434268429682	0.419377207105768	0.43590964658016845	2457046.5134456754	56.150.x
0141.1.1.2496	1.4216615038405838	0.37834706154498526	1.800008565385569	0.44368216831944896	0.4352134814365627	0.45215085520233517	2496643.071062863	118.150.x
0141.1.1.2536	1.6885873576385304	0.44829777740919224	2.1368851350477227	0.44310362063363573	0.434554651435338	0.45165258983193346	2535705.571062863	118.150.y
0141.1.1.2580	1.4590308321521186	0.3730376313258296	1.8320684634779483	0.444589859972412	0.4361799955368042	0.45299972440801983	2579956.059344113	32.150.y
0141.1.1.2662	1.6817041847882468	0.4373689442609558	2.1190731290492026	0.4388097758560261	0.43018260968520394	0.44743694202684825	2662506.108172238	57.150.x
0141.1.1.2748	1.5096711987570188	0.42262192258459463	1.9322931213416135	0.4373987332331376	0.42886105085434423	0.4459364156119309	2748718.266375363	71.150.y
0141.1.1.2806	1.4204351195814784	0.3564331782761402	1.7768682978576185	0.4419931692338691	0.4334468711923023	0.45053946727543587	2806930.5466488004	71.150.x
0141.1.1.2850	1.5750162466178121	0.42071187833497603	1.9957281249527883	0.444841072670226	0.43635355566655676	0.45332858967389517	2849197.3923519254	31.150.x
0141.1.1.2912	1.5569010890998625	0.40059856220103357	1.957499651300896	0.4444245701210325	0.4358763818276259	0.45297275841443907	2911605.8396175504	31.150.y
0141.1.1.2968	1.382161534020725	0.33379617436634124	1.7159577083870663	0.4408843556159112	0.4322696813602853	0.44949902987153706	2968368.5349300504	85.150.y
0141.1.1.3014	1.4043042366321217	0.32047574325080197	1.7247799798829235	0.44158922975983383	0.43303870956808765	0.45013974995158007	3014602.6657894254	85.150.x
0141.1.1.3120	1.3190943117834157	0.3000010115008649	1.6190953232842806	0.4437559887794319	0.43529208978560047	0.45221988777326333	3119049.076922238	21.150.y
0141.1.1.3176	1.5896800205888222	0.34505188842598333	1.9347319090148054	0.43254487008403386	0.4239731279400143	0.4411166122280534	3175506.596453488	44.150.y
0141.1.1.3238	1.4366463115073569	0.289990399252811	1.726636710760168	0.4385818241016277	0.42995018058519463	0.4472134676180608	3237915.043719113	44.150.x
0141.1.1.3288	1.695693903306635	0.3237521160018908	2.0194460193085257	0.44171882729765266	0.4331299960613251	0.4503076585339803	3287048.344500363	33.150.x
0141.1.1.3350	1.3442239965574245	0.2567496304235408	1.6009736269809653	0.43985501451101083	0.43128104188989863	0.448428987132123	3349685.6736019254	33.150.y
0141.1.1.3466	1.6531704742992557	0.2833272879079552	1.9364977622072108	0.4453424364069849	0.4369193984869213	0.45376547432704845	3466873.1736019254	72.150.x
0141.1.1.3524	-0.00981577292169633	1.115447873185472	1.1056321002637757	0.5204750553961901	0.5207401018031419	0.5202100089892383	3524017.338640988	lc_resistor
0141.1.1.3590	1.6340011320704146	0.2841598610849022	1.918160993155317	0.4455712830005004	0.4371537645583601	0.45398880144264075	3590469.3650081754	31.220.y
0141.1.1.3718	1.5969657819632792	0.22282915111107054	1.8197949330743497	0.44354650427443143	0.4350712405678827	0.45202176798098015	3718185.4294613004	118.220.x
0141.1.1.3780	1.6474694950311328	0.2262843561072734	1.8737538511384062	0.44380607205279554	0.43536290187060445	0.4522492422349866	3779983.5251644254	118.220.y
0141.1.1.3920	1.5684518636877436	0.2086876874992815	1.7771395511870252	0.4434011593426437	0.4349106325429967	0.4518916861422907	3919982.914812863	21.220.x
0141.1.1.3988	1.5632572870365755	0.1672083035679241	1.7304655906044997	0.4450459850467826	0.43658000230789185	0.4535119677856733	3988037.114031613	72.220.x
0141.1.1.4054	1.6012998790822777	0.16668902300701263	1.7679889020892903	0.4410267573222	0.4324769783115592	0.4495765363328408	4054565.434344113	72.220.y
0141.1.1.4128	1.5643276066006317	0.1604033932138664	1.7247309998144982	0.44198689430221494	0.4334442480781675	0.4505295405262623	4127502.446062863	56.220.y
0141.1.1.4196	1.30633738340122	0.1451969362406079	1.4515343196418278	0.44140050038183837	0.43285967788357976	0.44994132288009697	4195098.881609738	56.220.x
0141.1.1.4272	1.6168066801128758	0.15076778841912253	1.7675744685319983	0.4396003263673163	0.4310068225157053	0.4481938302189272	4271392.826922238	57.220.x
0141.1.1.4346	1.637111698668713	0.1249531891987491	1.7620648878674623	0.44083277142532473	0.4322291825147744	0.4494363603358751	4345855.717547238	57.220.y
0141.1.1.4422	1.2959662792855053	0.11114059267775012	1.4071068719632556	0.44070200292131845	0.43212215757792904	0.4492818482647079	4421844.487078488	44.220.y
0141.1.1.4492	1.854284781332851	0.15749834079914643	2.0117831221319973	0.43982628931104706	0.431228611528591	0.4484239670935031	4492111.2107113	44.220.x
0141.1.1.4576	1.2647205405819915	0.11728447218046358	1.382005012762455	0.44090583410221584	0.4322696813602853	0.4495419868441463	4576492.314226925	85.220.x
0141.1.1.4904	1.2497333374807336	0.08671995958532275	1.3364532970660563	0.44039294127510703	0.4317819684600721	0.44900391409014195	4904251.103289425	71.220.x
0141.1.1.4986	1.1440933176795125	0.07557476523749833	1.2196680829170108	0.44281294174264557	0.4343239319926653	0.45130195149262586	4986267.094500363	71.220.y
0141.1.1.5070	1.0711624874461059	0.09902398231495037	1.1701864697610562	0.440621603546883	0.43205137812793026	0.44919182896583576	5070114.1403988	33.220.y
0141.1.1.5160	1.16169606362009	0.07154557698104895	1.2332416406011388	0.43925359414021714	0.4307350840798468	0.44777210420058744	5159530.64430505	33.220.x
0141.1.2.1678	1.23765254452019	0.31337905618285383	1.5510316007030438	0.4358862950313523	0.42727311855798433	0.44449947150472024	1678924.5652034879	120.90.x
0141.1.2.1706	1.2521224061808054	0.31855970069157236	1.5706821068723777	0.43918717360028214	0.4306184301574518	0.4477559170431124	1705398.5642269254	104.90.x
0141.1.2.1728	1.4473722041743078	0.34137533279939214	1.7887475369737	0.43974585695046314	0.4311354075229019	0.44835630637802437	1728973.3933284879	104.90.y
0141.1.2.1764	1.3240438269896895	0.32308073444330204	1.6471245614329915	0.4415986416001144	0.433043953535055	0.45015332966517385	1763763.4323909879	74.90.y
0141.1.2.1798	1.3205964848685565	0.3296668241863529	1.6502633090549095	0.44047406030773295	0.4318786766310243	0.44906944398444165	1797790.5320003629	74.90.x
0141.1.2.1818	1.431745467268853	0.33972524418755284	1.7714707114564059	0.4425468156926159	0.4340050153573903	0.45108861602784156	1818542.4851253629	91.90.x
0141.1.2.1856	1.484622410946002	0.3919116275005341	1.876534038446536	0.44414039189937227	0.4355943634015773	0.4526864203971672	1856842.0456722379	91.90.y
0141.1.2.1892	1.2796858083858993	0.33315649143024373	1.6128422998161431	0.44242606882443913	0.43385830490632316	0.4509938327425551	1891479.4968441129	75.90.y
0141.1.2.1916	1.7028110640593903	0.42196872251605205	2.1247797865754423	0.44213876540712	0.4335632183174418	0.45071431249679816	1916732.7927425504	75.90.x
0141.1.2.1954	1.3511627493606042	0.33196588430153395	1.683128633662138	0.44027016650484285	0.43168628470743897	0.44885404830224673	1954040.5320003629	107.90.x
0141.1.2.1980	1.5059163883191866	0.36316278551605485	1.8690791738352415	0.4404622235565955	0.43185508086833124	0.44906936624485977	1979980.4734066129	107.90.y
0141.1.2.2018	1.3957573136295789	0.3455658222802265	1.7413231359098054	0.4410884080879982	0.4324858248730763	0.4496909913029201	2017822.2702816129	105.90.y
0141.1.2.2056	1.4255295748290893	0.35041525590277456	1.775944830731864	0.4398050192534213	0.4311853002244401	0.4484247382824024	2056961.0642269254	105.90.x
0141.1.2.2094	1.5290909560968275	0.41720470631604456	1.946295662412872	0.4404368468573564	0.43180433047052347	0.4490693632441893	2093963.6277034879	89.90.x
0141.1.2.2126	1.6384787734892352	0.42744350564171124	2.0659222791309464	0.4382380180400189	0.42960478988654494	0.44687124619349283	2125701.908953488	89.90.y
0141.1.2.2162	1.5817323243429264	0.4459547500080659	2.0276870743509923	0.44093996989942663	0.4323057971484066	0.4495741426504466	2161102.299578488	90.90.y
0141.1.2.2214	1.4044305367331509	0.4504500981894124	1.8548806349225633	0.4413557244912998	0.4328508769537933	0.44986057202880625	2214508.061297238	90.90.x
0141.1.2.2228	1.5909212908324872	0.46925545991244094	2.0601767507449282	0.4406616480081402	0.4321088873765646	0.4492144086397158	2227172.856219113	106.90.y
0141.1.2.2270	1.6143185922455292	0.435109550920133	2.0494281431656622	0.4392867487227085	0.43072795422601473	0.4478455432194023	2270584.1111019254	106.90.x
0141.1.2.2354	1.543828554668693	0.44270205212089647	1.9865306067895894	0.4380902403572401	0.42948991035058626	0.4466905703638939	2354736.332781613	121.90.x
0141.1.2.2398	-0.006566400560794383	1.075183826511798	1.0686174259510035	0.5204750553961901	0.5207401018031419	0.5202100089892383	2397842.4118831754	lc_resistor
0141.1.2.2430	1.5174727613192678	0.4357364731670752	1.953209234486343	0.4431199612455662	0.4345443290659947	0.45169559342513765	2430419.926531613	75.150.y
0141.1.2.2480	1.4615160939532292	0.39832020856475137	1.8598363025179805	0.44513879121551025	0.43658000230789185	0.45369758012312866	2479629.5212581754	75.150.x
0141.1.2.2522	1.6049346711561656	0.45474521690115854	2.059679888057324	0.4406818280730764	0.43213542985539277	0.44922822629076	2521362.309344113	104.150.x
0141.1.2.2562	1.38316026799629	0.3790505909124982	1.7622108589087881	0.4399764598742115	0.43139825080031535	0.44855466894810764	2561874.3943050504	104.150.y
0141.1.2.2604	1.54287883374993	0.4500984415145919	1.9929772752645218	0.44360644428852525	0.4350986282935132	0.45211426028353735	2603912.358172238	90.150.y
0141.1.2.2636	1.6383052530409028	0.45379022514096695	2.0920954781818697	0.444909094611873	0.4364078630198662	0.4534103262038797	2636184.6970394254	90.150.x
0141.1.2.2688	1.388229408159208	0.38241575257705346	1.7706451607362614	0.44042442915798774	0.43178835842835994	0.44906049988761554	2688293.461687863	105.150.x
0141.1.2.2742	1.3781740549217714	0.3948891145950894	1.7730631695168608	0.44016146565236103	0.4315913244204168	0.4487316068843053	2741928.1052425504	105.150.y
0141.1.2.2772	1.4634826042783586	0.4110495031011814	1.87453210737954	0.440295855421849	0.43168628470743897	0.44890542613625906	2771301.274187863	121.150.y
0141.1.2.2836	1.5805303178846257	0.4389659178252682	2.019496235709894	0.44125340635589766	0.4326940802185888	0.4498127324932065	2835693.364031613	121.150.x
0141.1.2.2882	1.362749273947771	0.3742706837581012	1.737019957705872	0.44443105136543715	0.43588670349178926	0.4529753992390851	2882919.3161800504	74.150.x
0141.1.2.2940	1.3622379770023492	0.3700290291082894	1.7322670061106387	0.4430893376625692	0.4345288434819796	0.4516498318431587	2939834.5993831754	74.150.y
0141.1.2.2992	1.58593409974895	0.43990812090849996	2.02584222065745	0.4418195885610515	0.43324717386092476	0.4503920032611783	2992706.303484738	89.150.y
0141.1.2.3042	1.6003341856152957	0.4252774450464898	2.0256116306617855	0.4425171605102947	0.4339736507657399	0.4510606702548495	3042755.131609738	89.150.x
0141.1.2.3100	1.2988713203590865	0.3387193193012096	1.637590639660296	0.4405914721246683	0.43203463993538804	0.44914830431394864	3100662.2361019254	120.150.x
0141.1.2.3144	1.7091939601701545	0.4426756265372732	2.1518695867074276	0.43818945460095693	0.42953974337331147	0.44683916582860245	3143234.2575863004	120.150.y
0141.1.2.3204	1.3512791525324512	0.3330168751918187	1.68429602772427	0.4442827413537527	0.4357837366096386	0.45278174609786676	3204422.0017269254	91.150.y
0141.1.2.3268	1.4939923232587993	0.3817303672506455	1.8757226905094448	0.4442485579924667	0.43575178272319803	0.4527453332617354	3267517.094500363	91.150.x
0141.1.2.3316	1.3051326303690047	0.3226089893780772	1.627741619747082	0.44315007942759	0.4345701349538853	0.45173002390129463	3316345.219500363	106.150.x
0141.1.2.3380	1.6172210784615828	0.3788021197600103	1.9960231982215932	0.44075531858838524	0.43217380274312234	0.4493368344336482	3379516.606219113	106.150.y
0141.1.2.3440	1.2790232612630428	0.28898990893053617	1.5680131701935789	0.4432709954584853	0.43473966152606874	0.45180232939090187	3439865.1169613004	107.150.y
0141.1.2.3494	1.2988197804724786	0.2879139973175792	1.5867337777900579	0.44468963946810663	0.4361799955368042	0.45319928339940907	3494262.699969113	107.150.x
0141.1.2.3626	1.3073874341499676	0.27007638832998665	1.5774638224799542	0.44493723858887485	0.4364519611861463	0.4534225159916034	3625946.049578488	74.220.y
0141.1.2.3690	1.3242084266103045	0.2654723553438428	1.5896807819541472	0.44268066545556095	0.43409805265508794	0.451263278256034	3690185.551531613	74.220.x
0141.1.2.4022	1.1171262499092764	0.18221270836107986	1.2993389582703563	0.4433574546309736	0.4348319928373954	0.4518829164245518	4022903.4470394254	107.220.x
0141.1.2.4092	1.1775931703994504	0.18429227404881543	1.3618854444482658	0.4447052809860199	0.4361806945634328	0.4532298674086071	4091339.115984738	107.220.y
0141.1.2.4162	1.0707152568852103	0.16070653115923192	1.2314217880444422	0.4417911155774894	0.43321571433949185	0.450366516815487	4162673.9548519254	75.220.y
0141.1.2.4234	1.8435837976045537	0.25533213352214046	2.0989159311266943	0.44470501432409915	0.4361799955368042	0.45323003311139404	4234161.381609738	75.220.x
0141.1.2.4384	1.1004313800971959	0.1384350629146045	1.2388664430118004	0.44270331758659665	0.43413492326763503	0.4512717119055583	4383773.80836755	105.220.y
0141.1.2.4460	1.5266747489118395	0.1726369226048582	1.6993116715166976	0.4455137219330011	0.43708667467601714	0.453940769189985	4459152.2263363	91.220.y
0141.1.2.4532	1.1083479639774096	0.13350758198012896	1.2418555459575387	0.44452060345128497	0.43606198844765015	0.45297921845491984	4532852.177508175	91.220.x
0141.1.2.4614	1.6347393350334884	0.17503459121698797	1.8097739262504764	0.4416464836084137	0.4331299960613251	0.4501629711555023	4614944.462664425	89.220.x
0141.1.2.4696	1.6828678322943198	0.16612814197818998	1.8489959742725097	0.43894880569223027	0.4303829650176816	0.447514646366779	4696273.80836755	89.220.y
0141.1.2.4778	1.5572443950533437	0.1491683117406937	1.7064127067940373	0.44405353078196236	0.435522453384074	0.4525846081798507	4777297.978289425	90.220.y
0141.1.2.4860	1.5267564356284644	0.15511487283447947	1.681871308462944	0.4430694531752376	0.4345391675829777	0.45159973876749754	4859466.557390988	90.220.x
0141.1.2.4946	2.1788884473238372	0.3438832991728567	2.522771746496694	0.44099633825015394	0.43241884213982235	0.4495738343604856	4945449.833758175	121.220.x
0141.1.2.5204	1.620020689538552	0.11678357312075885	1.736804262659311	0.4421127807701327	0.4335919717064023	0.4506335898338632	5204467.778094113	106.220.x
0141.1.3.1734	1.3460075812210537	0.3095585107069216	1.6555660919279753	0.44061113718990375	0.43206686058744026	0.4491554137923673	1734237.6755550504	108.90.y
0141.1.3.1766	1.5094716164243616	0.31944842246161204	1.8289200388859737	0.4410427065443241	0.43248533310316084	0.4496000799854874	1765213.0173519254	108.90.x
0141.1.3.1808	1.6266937623500972	0.34434042607686677	1.971034188426964	0.43518350474146006	0.42648110374599685	0.4438859057369232	1808471.6843441129	119.90.x
0141.1.3.1932	1.4827150737774157	0.33373020111386026	1.816445274891276	0.4387922537415825	0.43020717499036937	0.4473773324927956	1932220.4636409879	144.90.x
0141.1.3.2070	1.3847349069632422	0.3303364193763477	1.7150713263395898	0.43936143948804485	0.43077971694546946	0.44794316203062023	2069015.5075863004	123.90.x
0141.1.3.2106	1.5365596214908974	0.3457057559627152	1.8822653774536127	0.439362033399373	0.43077971694546946	0.4479443498532766	2106628.422625363	123.90.y
0141.1.3.2162	1.496242105254023	0.3449506670886392	1.8411927723426622	0.4389002853850136	0.43034167442203497	0.4474588963479922	2162170.414812863	126.90.x
0141.1.3.2316	1.5452066108165128	0.39528807693032286	1.9404946877468356	0.440232965093581	0.43167481418324866	0.44879111600391336	2315368.657000363	142.90.y
0141.1.3.2408	1.5099837630764943	0.3983583418472398	1.9083421049237341	0.44168247548238093	0.4331299960613251	0.45023495490343685	2408752.446062863	122.150.y
0141.1.3.2472	1.590163483947817	0.4062405607085211	1.996404044656338	0.4371884964951771	0.42857685172839943	0.4458001412619547	2472686.772234738	122.150.x
0141.1.3.2522	-0.013230413909552263	1.107684702250045	1.0944542883404926	0.5204750553961901	0.5207401018031419	0.5202100089892383	2522964.4821956754	124.150.y
0141.1.3.2576	0.37098713154959095	1.676030081009954	2.047017212559545	0.5204750553961901	0.5207401018031419	0.5202100089892383	2575531.010515988	126.150.y
0141.1.3.2732	1.5824037459391933	0.40498549438982606	1.9873892403290194	0.4425204257754624	0.4339972416902178	0.451043609860707	2732467.6560238004	138.150.y
0141.1.3.2794	1.6129848092919201	0.39162980353024324	2.0046146128221634	0.4430833888993284	0.43455981301015356	0.45160696478850326	2794494.633562863	142.150.x
0141.1.3.2852	1.3701578410745818	0.33232795980278873	1.7024858008773707	0.4419448276301805	0.43338590855533177	0.45050374670502924	2851562.504656613	108.150.x
0141.1.3.2976	-0.020453671760491954	2.0638767579612143	2.0434230862007223	0.5204750553961901	0.5207401018031419	0.5202100089892383	2976531.987078488	123.150.y
0141.1.3.3052	0.518123405959677	0.5003617320120245	1.0184851379717015	0.48613865787650734	0.5207401018031419	0.45153721394987284	3052520.756609738	125.150.x
0141.1.3.3276	1.6014303485316943	0.33437349547777917	1.9358038440094736	0.44327895163153	0.4347612142833152	0.45179668897974484	3275604.252703488	140.150.x
0141.1.3.3366	1.5916665975521551	0.3197020739889504	1.9113686715411056	0.44237843871505167	0.4338402791837031	0.4509165982464003	3366775.5173519254	140.150.y
0141.1.3.3414	1.4377064320818103	0.2571998854742635	1.6949063175560737	0.44363257297882047	0.4351213419974229	0.452143803960218	3413696.293719113	144.150.y
0141.1.3.3540	1.3295168933140085	0.22726575229727736	1.5567826456112859	0.4420045105177495	0.4334678470623743	0.45054117397312476	3539199.8337581754	lc_resistor
0141.1.3.3604	1.329139255116252	0.22950299884393813	1.55864225396019	0.44261063269548334	0.4340492591831264	0.45117200620784026	3604812.6267269254	108.220.y
0141.1.3.3852	1.3633968624379014	0.19179739802415258	1.555194260462054	0.43936036826432445	0.43077971694546946	0.44794101958317945	3851318.364031613	125.220.y
0141.1.3.3920	1.6142420770794632	0.23991921543904848	1.8541612925185118	0.44286176473855543	0.43434851108056804	0.45137501839654276	3920364.3845394254	125.220.x
0141.1.3.3968	1.396745066953382	0.20598598841323706	1.6027310553666192	0.4439909007014692	0.4354904984251675	0.45249130297777085	3968429.5700863004	144.220.x
0141.1.3.4036	1.4111407092015784	0.15819787095162055	1.569338580153199	0.44064586419931046	0.432102251347807	0.4491894770508139	4036331.1814144254	144.220.y
0141.1.3.4326	1.5729600067878822	0.25383256851280517	1.8267925753006873	0.4400051084797134	0.4314115210180507	0.4485986959413762	4325942.997820675	138.220.y
0141.1.3.4724	1.2482996941113573	0.33172746955180843	1.5800271636631658	0.4402837010038252	0.43195732393737885	0.4486100780702716	4723510.746844113	126.220.y
0141.1.3.4818	0.0017332456935652552	2.102421143342857	2.104154389036422	0.5204750553961901	0.5207401018031419	0.5202100089892383	4818115.239031613	126.220.x
0141.1.4.1766	0.7565350790940177	0.8042818179429814	1.560816897036999	0.5204750553961901	0.5207401018031419	0.5202100089892383	1765136.7234066129	45.90.y
0141.1.4.1812	1.2336455264001023	0.2963451718894775	1.5299906982895797	0.4371871294378762	0.42857414654218395	0.4458001123335684	1811752.3239925504	73.90.x
0141.1.4.1872	1.3335597243202146	0.29820449302454566	1.6317642173447604	0.4402296953650596	0.43168628470743897	0.4487731060226802	1872787.4802425504	73.90.y
0141.1.4.1904	1.3331515085573045	0.30608698842554927	1.6392384969828537	0.44026529437623885	0.4316797307013	0.44885085805117775	1904449.4675472379	58.90.y
0141.1.4.1930	1.3846047914945527	0.32486666002964754	1.7094714515242002	0.43392828653606047	0.42532637910676385	0.4425301939653571	1929321.2937191129	58.90.x
0141.1.4.1950	1.5976391429196062	0.37707652738557035	1.9747156703051765	0.44068905115856283	0.43211331098087413	0.4492647913362516	1950912.4802425504	103.90.x
0141.1.4.2034	1.3681971608696613	0.359839494609924	1.7280366554795852	0.43545939380319276	0.426784280516495	0.4441345070898905	2033309.9411800504	60.90.y
0141.1.4.2054	1.4298373085929352	0.33634749338406594	1.7661848019770012	0.43763798411527366	0.4289752540232339	0.44630071420731343	2054977.4216488004	60.90.x
0141.1.4.2104	1.3392738245255473	0.3351920285303598	1.6744658530559071	0.4384126364477805	0.4298053064320566	0.44701996646350434	2104568.4861019254	46.90.x
0141.1.4.2130	1.312364559476704	0.3161489148567773	1.6285134743334813	0.4422964322064537	0.4337524418034491	0.45084042260945834	2130966.1911800504	46.90.y
0141.1.4.2158	1.4477149448243223	0.3339474376000861	1.7816623824244084	0.44237833099472557	0.4338253509550185	0.4509313110344327	2157058.7204769254	59.90.y
0141.1.4.2204	1.4901924641187005	0.3777595891402006	1.8679520532589011	0.44107174164429747	0.43247747002783754	0.4496660132607574	2204132.084734738	59.90.x
0141.1.4.2252	1.5213525373145984	0.3840865002799366	1.905439037594535	0.4410911255168522	0.4324779611624514	0.449704289871253	2251052.8611019254	102.90.x
0141.1.4.2316	1.656267281908366	0.42948450958857914	2.085751791496945	0.43867326869317635	0.43006941132139254	0.44727712606496023	2316513.0661800504	88.90.y
0141.1.4.2370	1.4647152061077022	0.40079642524829295	1.8655116313559952	0.4364357724824737	0.4278432090595281	0.44502833590541935	2369461.0642269254	88.90.x
0141.1.4.2400	1.4508504440967818	0.4064768717635427	1.8573273158603245	0.42812468754339283	0.41954315331164577	0.43670622177513985	2399749.760515988	lc_resistor
0141.1.4.2424	1.5890909083515767	0.41402869769019135	2.003119606041768	0.4354155025476203	0.42674472017873377	0.4440862849165068	2423248.295672238	58.150.y
0141.1.4.2466	1.6397304670688637	0.4067423920015537	2.0464728590704175	0.44029849199500104	0.431689561980761	0.44890742200924105	2466354.3747738004	58.150.x
0141.1.4.2512	-0.006681180427251743	1.0753593188980433	1.0686781384707915	0.5204750553961901	0.5207401018031419	0.5202100089892383	2512359.623797238	86.150.x
0141.1.4.2580	1.3372504486809171	0.38397947583579833	1.7212299245167155	0.4416118766816236	0.43307541251736364	0.45014834084588357	2580261.235125363	86.150.y
0141.1.4.2610	1.4893296347928666	0.356415843161701	1.8457454779545677	0.44303388315022096	0.43453056413766156	0.45153720216278037	2610626.225359738	59.150.y
0141.1.4.2648	1.6171113446900098	0.4113541662758232	2.028465510965833	0.4374497687421807	0.4288664568501144	0.44603308063424707	2648544.3161800504	59.150.x
0141.1.4.2704	1.2967686964807232	0.3351953177721829	1.6319640142529062	0.43937610525800197	0.43077971694546946	0.4479724935705344	2704391.4841488004	60.150.x
0141.1.4.2732	1.5601551703443564	0.4057389018269146	1.965894072171271	0.44253888144409737	0.433982497346328	0.4510952655418667	2731552.1286800504	60.150.y
0141.1.4.2798	-0.011111510995889251	1.93828279745043	1.9271712864545407	0.5204750553961901	0.5207401018031419	0.5202100089892383	2798004.155047238	88.150.y
0141.1.4.2848	1.244832750776126	0.3131086679846859	1.557941418760812	0.4441123346807175	0.4355199953754294	0.45270467398600556	2848739.6286800504	88.150.x
0141.1.4.2868	1.4382342029052735	0.3421519670356727	1.7803861699409462	0.4420256439583631	0.4334833480026212	0.45056793991410493	2868347.172625363	45.150.x
0141.1.4.2942	1.2696190200299742	0.33253358386605386	1.602152603896028	0.4303124672060691	0.42173741741601845	0.4388875169961197	2942657.475359738	45.150.y
0141.1.4.3066	1.3080033998924063	0.3067743929357563	1.6147777928281626	0.44236690841216586	0.43382928250400354	0.45090453432032823	3065567.0212581754	46.150.x
0141.1.4.3110	1.6018199207579071	0.36126031240656287	1.96308023316447	0.44262298597096505	0.434075930231522	0.45117004171040803	3110733.0368831754	87.150.x
0141.1.4.3218	-0.008233242274778396	1.5903434256252604	1.582110183350482	0.5204750553961901	0.5207401018031419	0.5202100089892383	3218612.6755550504	73.150.y
0141.1.4.3274	1.5862236713220366	0.3609885398517824	1.947212211173819	0.43735142292857193	0.4287959941543325	0.44590685170281136	3274078.373797238	73.150.x
0141.1.4.3326	1.3178528249001058	0.285056803834175	1.6029096287342808	0.44243139299159284	0.4338697745760385	0.45099301140714726	3326492.3142269254	102.150.x
0141.1.4.3366	1.512377612641891	0.3061402923545671	1.8185179049964582	0.44261930263958016	0.4340427051094243	0.4511959001697361	3365325.932390988	102.150.y
0141.1.4.3480	1.5987843745513488	0.3116468200615668	1.9104311946129156	0.43809290496722464	0.42949482278630313	0.4466909871481461	3480224.614031613	103.150.x
0141.1.4.3606	1.2833903290504498	0.2333975979184448	1.5167879269688946	0.43983880655838514	0.43124958328908036	0.44842802982769	3606109.623797238	45.220.y
0141.1.4.4038	1.190409931003607	0.15414923669197034	1.3445591676955773	0.43923120911685676	0.4306846983381618	0.4477777198955517	4038543.705828488	103.220.x
0141.1.4.4108	1.1795588055871755	0.1592733978990877	1.3388322034862632	0.440233779697545	0.431689561980761	0.448777997414329	4107742.3142269254	103.220.y
0141.1.4.4184	1.2009849701140256	0.14087367899112682	1.3418586491051525	0.4373810304011862	0.4288708796898568	0.4458911811125156	4184112.553484738	58.220.y
0141.1.4.4248	1.0876843418651045	0.11146093442561607	1.1991452762907207	0.44133529331088317	0.4328400631588565	0.4498305234629098	4247589.115984738	58.220.x
0141.1.4.4326	1.5972112810358035	0.38375452523385595	1.9809658062696593	0.44187252726407583	0.43332581427223954	0.4504192402559121	4325866.703875363	60.220.x
0141.1.4.4386	1.1631342867056529	0.11532627579798871	1.2784605625036416	0.4432640794696651	0.43473966152606874	0.4517884974132615	4385452.275164425	60.220.y
0141.1.4.4466	1.1267789031271334	0.12775488158754678	1.2545337847146802	0.4434890807075499	0.43498867311173584	0.451989488303364	4466400.151140988	73.220.y
0141.1.4.4538	1.6080243991506364	0.1855058830921587	1.7935302822427952	0.44277597529204216	0.4342541314194932	0.45129781916459105	4537048.344500363	73.220.x
0141.1.4.4626	1.1357626456233232	0.09969328616585285	1.235455931789176	0.4409073909103417	0.4322696813602853	0.4495451004603981	4625625.615008175	46.220.x
0141.1.4.4776	1.6410673590038765	0.18448444819905135	1.8255518072029278	0.4433767569876521	0.4348477250394988	0.4519057889358054	4775924.6872738	59.220.y
0141.1.4.4860	1.6153060515948179	0.13736706387005665	1.7526731154648745	0.44209588803997457	0.4335568299685839	0.4506349461113653	4860076.908953488	59.220.x
0141.1.4.4938	1.6674486980018555	0.16339304144902833	1.8308417394508838	0.4423221950777794	0.43381650451269493	0.4508278856428639	4938278.2028988	88.220.x
0141.1.4.5016	1.524092094048186	0.16329344125359016	1.6873855353017762	0.4394720949935126	0.4309999071892534	0.44794428279777176	5015258.793719113	88.220.y
0141.1.4.5120	0.004662376454638961	1.4875730343182518	1.4922354107728908	0.5204750553961901	0.5207401018031419	0.5202100089892383	5120010.380633175	102.220.y
0141.2.1.1682	1.192078848214786	0.28646385032256805	1.478542698537354	0.44260137945766587	0.43406118323483156	0.4511415756805001	1682205.2048519254	19.90.y
0141.2.1.1710	1.3292323266386734	0.29622788662521904	1.6254602132638925	0.44164764353132313	0.4331299960613251	0.45016529100132124	1710433.9646175504	19.90.x
